date,Conv. Rate,Campaign ID,Campaign name,Campaign Type,Bid strategy,Adgroup name,Adgroup ID,Ad ID,Ad name,Ad type,Final URL,Mobile final URL,Final URL suffix,Device preference,Tracking template,Ad strength,Custom parameter,Video,Campaign group,Ad image URL,Impressions,Clicks,Avg. CPC,CTR,All conv.,Cost / all conv.,All conv. Rate,All conv. Value,Conversions,Conv. Value,Cost / conv.,Views,Avg. CPV,View rate,Cost
16/11/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1768,47,$0.19,2.66%,0,,0,0,0,0,,201,$0.04,11.37%,$8.94
10/12/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce - Keywords Only,1.58709E+11,6.81862E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1708,7,$0.75,0.41%,1,$5.28,14.29%,0,0,0,,0,,,$5.28
08/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79136E+11,v3-video-teaser,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1638,14,$0.58,0.85%,0,,0,0,0,0,,33,$0.25,2.01%,$8.12
17/11/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1622,68,$0.11,4.19%,0,,0,0,0,0,,248,$0.03,15.29%,$7.47
20/11/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79136E+11,v3-video-teaser,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1581,19,$1.1,1.20%,0,,0,0,0,0,,211,$0.1,13.35%,$20.86
29/11/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1485,11,$0.12,0.74%,0,,0,0,0,0,,18,$0.07,1.21%,$1.28
02/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79136E+11,v3-video-teaser,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1451,51,$0.16,3.51%,0,,0,0,0,0,,71,$0.12,4.89%,$8.25
20/11/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1424,12,$0.44,0.84%,0,,0,0,0,0,,0,,,$5.23
08/12/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce - Keywords Only,1.58709E+11,6.81862E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1424,14,$0.47,0.98%,3,$2.21,21.43%,0,0,0,,0,,,$6.64
22/11/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1382,21,$0.26,1.52%,0,,0,0,0,0,,0,,,$5.49
09/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79136E+11,v3-video-teaser,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1265,10,$0.71,0.79%,0,,0,0,0,0,,46,$0.15,3.64%,$7.08
02/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1204,26,$0.07,2.16%,0,,0,0,0,0,,19,$0.09,1.58%,$1.8
01/12/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce,1.55448E+11,6.80634E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1154,9,$0.51,0.78%,0,,0,0,0,0,,0,,,$4.55
10/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79136E+11,v3-video-teaser,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1153,9,$0.63,0.78%,1,$5.67,0.76%,0,0,0,,45,$0.13,3.90%,$5.67
08/12/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1133,22,$0.23,1.94%,4,$1.27,18.18%,0,0,0,,0,,,$5.08
16/11/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1119,14,$0.35,1.25%,0,,0,0,0,0,,0,,,$4.89
01/12/2023,5.56%,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1098,18,$0.28,1.64%,1,$4.98,5.56%,0,1,0,$4.98,0,,,$4.98
02/12/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1083,16,$0.32,1.48%,0,,0,0,0,0,,0,,,$5.16
13/11/2023,5.88%,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1071,17,$0.32,1.59%,1,$5.39,5.88%,0,1,0,$5.39,0,,,$5.39
27/11/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1064,11,$0.41,1.03%,0,,0,0,0,0,,0,,,$4.54
17/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Google Analytics - Custom Intent,1.51973E+11,6.65584E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1060,15,$0.39,1.42%,0,,0,0,0,0,,0,,,$5.82
30/11/2023,7.14%,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1060,14,$0.28,1.32%,1,$3.88,7.14%,0,1,0,$3.88,0,,,$3.88
09/12/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1028,17,$0.29,1.65%,1,$4.89,5.88%,0,0,0,,0,,,$4.89
03/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79136E+11,v3-video-teaser,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1012,26,$0.27,2.57%,0,,0,0,0,0,,59,$0.12,5.83%,$7.03
11/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79136E+11,v3-video-teaser,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,1001,4,$1.98,0.40%,0,,0,0,0,0,,87,$0.09,8.69%,$7.93
12/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Google Analytics - Custom Intent,1.51973E+11,6.65584E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,981,12,$0.39,1.22%,0,,0,0,0,0,,0,,,$4.67
06/12/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,977,13,$0.4,1.33%,0,,0,0,0,0,,0,,,$5.16
14/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Google Analytics - Custom Intent,1.51973E+11,6.65584E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,972,10,$0.66,1.03%,0,,0,0,0,0,,0,,,$6.6
03/12/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce,1.55448E+11,6.80634E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,960,8,$0.46,0.83%,0,,0,0,0,0,,0,,,$3.66
18/11/2023,6.67%,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,947,15,$0.36,1.58%,2,$2.69,13.33%,0,1,0,$5.37,0,,,$5.37
12/11/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,945,10,$0.59,1.06%,0,,0,0,0,0,,0,,,$5.91
07/12/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,937,12,$0.45,1.28%,1,$5.38,8.33%,0,0,0,,0,,,$5.38
01/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79136E+11,v3-video-teaser,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,917,44,$0.25,4.80%,0,,0,0,0,0,,105,$0.11,11.45%,$11.13
11/12/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,895,13,$0.43,1.45%,1,$5.53,7.69%,0,0,0,,0,,,$5.53
21/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce,1.55448E+11,6.80634E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,885,8,$0.58,0.90%,0,,0,0,0,0,,0,,,$4.62
17/11/2023,5.00%,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,823,20,$0.25,2.43%,2,$2.46,10.00%,0,1,0,$4.93,0,,,$4.93
18/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Google Analytics - Custom Intent,1.51973E+11,6.65584E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,769,14,$0.29,1.82%,0,,0,0,0,0,,0,,,$4.01
25/11/2023,11.76%,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,761,17,$0.35,2.23%,2,$2.98,11.76%,0,2,0,$2.98,0,,,$5.97
14/11/2023,6.67%,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,737,15,$0.35,2.04%,1,$5.3,6.67%,0,1,0,$5.3,0,,,$5.3
19/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Google Analytics - Custom Intent,1.51973E+11,6.65584E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,732,12,$0.41,1.64%,0,,0,0,0,0,,0,,,$4.87
25/11/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,728,16,$0.16,2.20%,0,,0,0,0,0,,11,$0.23,1.51%,$2.54
04/12/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,721,16,$0.31,2.22%,0,,0,0,0,0,,0,,,$4.9
29/11/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,715,12,$0.39,1.68%,0,,0,0,0,0,,0,,,$4.65
19/11/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,694,8,$0.53,1.15%,0,,0,0,0,0,,45,$0.09,6.48%,$4.27
16/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Google Analytics - Custom Intent,1.51973E+11,6.65584E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,685,10,$0.5,1.46%,0,,0,0,0,0,,0,,,$4.97
22/11/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,681,9,$0.29,1.32%,0,,0,0,0,0,,22,$0.12,3.23%,$2.58
10/12/2023,10.00%,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,671,10,$0.46,1.49%,3,$1.54,30.00%,0,1,0,$4.61,0,,,$4.61
06/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79136E+11,v3-video-teaser,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,670,7,$1.35,1.04%,1,$9.45,0.57%,0,0,0,,69,$0.14,10.30%,$9.45
23/11/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,659,14,$0.45,2.12%,0,,0,0,0,0,,0,,,$6.35
13/11/2023,16.67%,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Google Analytics - Custom Intent,1.51973E+11,6.65584E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,651,12,$0.4,1.84%,3,$1.61,25.00%,0,2,0,$2.41,0,,,$4.83
02/12/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce,1.55448E+11,6.80634E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,648,9,$0.75,1.39%,0,,0,0,0,0,,0,,,$6.76
26/11/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,623,16,$0.24,2.57%,0,,0,0,0,0,,0,,,$3.88
28/11/2023,22.22%,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,603,9,$0.52,1.49%,3,$1.57,33.33%,0,2,0,$2.35,0,,,$4.7
21/11/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,599,7,$0.53,1.17%,0,,0,0,0,0,,39,$0.09,6.51%,$3.68
23/11/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,589,18,$0.21,3.06%,0,,0,0,0,0,,28,$0.13,4.75%,$3.7
28/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce,1.55448E+11,6.80634E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,583,7,$0.68,1.20%,0,,0,0,0,0,,0,,,$4.78
27/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce,1.55448E+11,6.80634E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,574,11,$0.51,1.92%,0,,0,0,0,0,,0,,,$5.59
24/11/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,570,7,$0.33,1.23%,0,,0,0,0,0,,31,$0.08,5.44%,$2.33
03/12/2023,10.00%,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,566,10,$0.54,1.77%,1,$5.36,10.00%,0,1,0,$5.36,0,,,$5.36
24/11/2023,28.57%,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce,1.55448E+11,6.80634E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,564,7,$0.72,1.24%,2,$2.52,28.57%,0,2,0,$2.52,0,,,$5.04
05/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79136E+11,v3-video-teaser,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,562,8,$1.22,1.42%,0,,0,0,0,0,,50,$0.2,8.90%,$9.77
07/12/2023,16.67%,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce - Keywords Only,1.58709E+11,6.81862E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,562,6,$0.91,1.07%,2,$2.74,33.33%,0,1,0,$5.48,0,,,$5.48
23/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce,1.55448E+11,6.80634E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,534,5,$0.82,0.94%,0,,0,0,0,0,,0,,,$4.09
22/11/2023,25.00%,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce,1.55448E+11,6.80634E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,517,8,$0.64,1.55%,3,$1.69,37.50%,0,2,0,$2.54,0,,,$5.08
04/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79136E+11,v3-video-teaser,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,460,9,$1.12,1.96%,0,,0,0,0,0,,44,$0.23,9.57%,$10.09
21/11/2023,14.29%,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,457,7,$0.58,1.53%,1,$4.03,14.29%,0,1,0,$4.03,0,,,$4.03
01/12/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,457,9,$0.06,1.97%,0,,0,0,0,0,,5,$0.11,1.09%,$0.55
19/11/2023,,18712862580,Display - Remarketing - US,DISPLAY,MAXIMIZE_CONVERSIONS,All Visitors,1.45663E+11,6.66134E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,447,13,$0.33,2.91%,0,,0,0,0,0,,0,,,$4.24
20/11/2023,,20736107960,YouTube: Conversions - Ecommerce - US,VIDEO,MAXIMIZE_CONVERSIONS,Custom Segment: Ecommerce,1.55177E+11,6.79729E+11,v3-video-teaser-9.16,30,https://www.polymersearch.com/,,,0,,0,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,441,9,$0.49,2.04%,0,,0,0,0,0,,47,$0.09,10.66%,$4.45
26/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Ecommerce,1.55448E+11,6.80634E+11,,19,https://www.polymersearch.com/landers/7-reasons-why-ecommerce-business-owners-marketers-are-switching-to-polymer,,,0,,5,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,432,9,$0.55,2.08%,0,,0,0,0,0,,0,,,$4.98
15/11/2023,,19709051514,Display - US,DISPLAY,MAXIMIZE_CONVERSIONS,Google Analytics - Custom Intent,1.51973E+11,6.65584E+11,,19,https://www.polymersearch.com/,,,0,,6,,,,https://cdn.pixabay.com/photo/2015/04/23/22/00/tree-736885_1280.jpg,415,5,$0.81,1.20%,0,,0,0,0,0,,0,,,$4.04
